id,teaching_method,exam_score
1,lecture,71
2,lecture,64
3,lecture,63
4,lecture,70
5,lecture,69
6,lecture,73
7,lecture,58
8,lecture,67
9,lecture,64
10,lecture,76
11,lecture,74
12,lecture,73
13,lecture,69
14,lecture,71
15,lecture,72
16,lecture,64
17,lecture,80
18,lecture,79
19,lecture,83
20,lecture,67
21,discussion,82
22,discussion,75
23,discussion,69
24,discussion,82
25,discussion,71
26,discussion,71
27,discussion,78
28,discussion,
29,discussion,72
30,discussion,81
31,discussion,84
32,discussion,79
33,discussion,84
34,discussion,72
35,discussion,83
36,discussion,84
37,discussion,84
38,discussion,58
39,discussion,88
40,discussion,71
41,flipped,71
42,flipped,94
43,flipped,86
44,flipped,77
45,flipped,71
46,flipped,83
47,flipped,83
48,flipped,90
49,flipped,92
50,flipped,74
51,flipped,93
52,flipped,88
53,flipped,85
54,flipped,87
55,flipped,86
56,flipped,74
57,flipped,79
58,flipped,84
59,flipped,81
60,flipped,92
